city,State,month,year,Avg_airbnb_price,Avg_house_price
Asheville,NC,1,2019,117.5,294016
Asheville,NC,1,2020,140,301655
Asheville,NC,2,2020,165,302090
Asheville,NC,3,2018,120,284038
Asheville,NC,3,2019,160,294868
Asheville,NC,3,2020,112.5,303578
Asheville,NC,4,2018,88,286337
Asheville,NC,4,2019,227.5,295154
Asheville,NC,4,2020,122.5,305273
Asheville,NC,5,2017,39,266377
Asheville,NC,5,2018,105,288483
Asheville,NC,5,2019,202.5,295923
Asheville,NC,5,2020,197.5,306974
Asheville,NC,6,2019,60,296838
Asheville,NC,6,2020,1137.5,308434
Asheville,NC,7,2015,49,230572
Asheville,NC,7,2016,110,244672
Asheville,NC,7,2018,79,291695
Asheville,NC,7,2019,100,298016
Asheville,NC,7,2020,220,310240
Asheville,NC,8,2017,150,271990
Asheville,NC,8,2019,192.5,298528
Asheville,NC,8,2020,300,313134
Asheville,NC,9,2017,250,274183
Asheville,NC,9,2018,152.5,291829
Asheville,NC,9,2019,140,299638
Asheville,NC,9,2020,142.5,316091
Asheville,NC,10,2016,195,252571
Asheville,NC,10,2017,74,276096
Asheville,NC,10,2018,255,291861
Asheville,NC,10,2019,147.5,300172
Asheville,NC,11,2015,65,232697
Asheville,NC,11,2017,60,277133
Asheville,NC,11,2018,157.5,292630
Asheville,NC,11,2019,157.5,301173
Asheville,NC,12,2017,250,278656
Asheville,NC,12,2019,295,301217
Austin,TX,1,2016,300,126781
Austin,TX,1,2017,690,132929.714285714
Austin,TX,1,2018,135,140383
Austin,TX,1,2019,155,147529.857142857
Austin,TX,1,2020,305,153576.285714286
Austin,TX,2,2016,290,127134.857142857
Austin,TX,2,2017,380,133798.285714286
Austin,TX,2,2018,95,140970.428571429
Austin,TX,2,2019,370,148196.428571429
Austin,TX,2,2020,242.5,154137.285714286
Austin,TX,3,2011,65,102077.285714286
Austin,TX,3,2013,380,107085.285714286
Austin,TX,3,2014,770,113656.571428571
Austin,TX,3,2015,410,120904.428571429
Austin,TX,3,2016,445,127473.714285714
Austin,TX,3,2017,1012.5,134603.285714286
Austin,TX,3,2018,920,141821.285714286
Austin,TX,3,2019,380,148574.857142857
Austin,TX,3,2020,217.5,155091.428571429
Austin,TX,4,2015,400,121262.571428571
Austin,TX,4,2016,59,128022.857142857
Austin,TX,4,2017,280,135447.714285714
Austin,TX,4,2018,415,142561.285714286
Austin,TX,4,2019,300,148791.285714286
Austin,TX,4,2020,460,155940.142857143
Austin,TX,5,2012,46,103109
Austin,TX,5,2014,550,114538.714285714
Austin,TX,5,2015,57,121781.714285714
Austin,TX,5,2016,175,128560.571428571
Austin,TX,5,2017,300,136155.285714286
Austin,TX,5,2018,192.5,143406.428571429
Austin,TX,5,2019,280,148998
Austin,TX,5,2020,345,157101.428571429
Austin,TX,6,2015,330,122337
Austin,TX,6,2016,325,129071.142857143
Austin,TX,6,2017,210,136842.857142857
Austin,TX,6,2018,242.5,144183.142857143
Austin,TX,6,2019,250,149445.428571429
Austin,TX,6,2020,300,158101.428571429
Austin,TX,7,2013,225,109540.285714286
Austin,TX,7,2014,240,115444.571428571
Austin,TX,7,2015,80,123120.571428571
Austin,TX,7,2016,700,129596.857142857
Austin,TX,7,2018,295,144943.428571429
Austin,TX,7,2019,415,150017.857142857
Austin,TX,7,2020,385,159161.428571429
Austin,TX,8,2015,90,123910
Austin,TX,8,2016,170,129980.714285714
Austin,TX,8,2017,197.5,137706.571428571
Austin,TX,8,2018,600,145604.428571429
Austin,TX,8,2019,165,150810.571428571
Austin,TX,8,2020,225,160221.142857143
Austin,TX,9,2014,105,116823.571428571
Austin,TX,9,2015,1375,124675.142857143
Austin,TX,9,2016,235,130384.857142857
Austin,TX,9,2017,250,138282.571428571
Austin,TX,9,2018,485,145767.571428571
Austin,TX,9,2019,330,151694.714285714
Austin,TX,9,2020,187.5,161526.285714286
Austin,TX,10,2012,55,104707
Austin,TX,10,2013,55,110849.285714286
Austin,TX,10,2014,205,117629.571428571
Austin,TX,10,2015,127.5,125371.857142857
Austin,TX,10,2016,690,130830.571428571
Austin,TX,10,2017,280,138816.285714286
Austin,TX,10,2018,450,146021.285714286
Austin,TX,10,2019,310,152539.714285714
Austin,TX,11,2014,180,118269.571428571
Austin,TX,11,2015,175,125877.571428571
Austin,TX,11,2016,570,131509.285714286
Austin,TX,11,2017,50,139398.571428571
Austin,TX,11,2018,167.5,146279.857142857
Austin,TX,11,2019,255,152885.571428571
Austin,TX,12,2014,132.5,118948
Austin,TX,12,2016,125,132172
Austin,TX,12,2017,107.5,139778.571428571
Austin,TX,12,2018,222.5,146904.714285714
Austin,TX,12,2019,175,153114
Boston,MA,1,2016,200,229340.4
Boston,MA,1,2017,280,238462.8
Boston,MA,1,2018,445,252516.4
Boston,MA,1,2019,172.5,264476.8
Boston,MA,1,2020,227.5,268993
Boston,MA,2,2018,255,253639.2
Boston,MA,2,2019,227.5,264827.8
Boston,MA,2,2020,137.5,269976.2
Boston,MA,3,2017,150,240781.4
Boston,MA,3,2018,103.75,255011.8
Boston,MA,3,2019,202.5,264524.8
Boston,MA,3,2020,160,271296.6
Boston,MA,4,2017,350,242569.6
Boston,MA,4,2018,620,256343.4
Boston,MA,4,2019,242.5,264872.6
Boston,MA,4,2020,108.75,271788.8
Boston,MA,5,2016,83,231917.6
Boston,MA,5,2017,62,243577.2
Boston,MA,5,2018,455,257577.2
Boston,MA,5,2019,215,266394.2
Boston,MA,5,2020,130,271934.2
Boston,MA,6,2015,105,220617.6
Boston,MA,6,2017,47,245132.8
Boston,MA,6,2018,145,258665.8
Boston,MA,6,2019,260,267804
Boston,MA,6,2020,137.5,272022.4
Boston,MA,7,2016,275,233026
Boston,MA,7,2018,64,259899.4
Boston,MA,7,2019,125,268360.2
Boston,MA,7,2020,155,272818.2
Boston,MA,8,2015,470,223198.6
Boston,MA,8,2016,1025,233826.6
Boston,MA,8,2017,96,247954.8
Boston,MA,8,2018,157.5,260512.2
Boston,MA,8,2019,182.5,268526
Boston,MA,8,2020,165,274225.4
Boston,MA,9,2015,380,224672
Boston,MA,9,2016,62,234967
Boston,MA,9,2017,53,248511.4
Boston,MA,9,2018,340,260957.4
Boston,MA,9,2019,150,268947.4
Boston,MA,10,2015,100,225422.8
Boston,MA,10,2016,255,236287
Boston,MA,10,2017,155,249269
Boston,MA,10,2018,150,261285.8
Boston,MA,10,2019,147.5,269735.6
Boston,MA,11,2015,100,226317.6
Boston,MA,11,2016,900,237588
Boston,MA,11,2017,63,250189.6
Boston,MA,11,2018,150,262056.4
Boston,MA,11,2019,130,269341.8
Boston,MA,12,2017,87,251483.6
Boston,MA,12,2018,165,263336.8
Boston,MA,12,2019,145,269001.2
Cambridge,MA,1,2016,240,175464
Cambridge,MA,1,2017,465,185611.25
Cambridge,MA,1,2018,182.5,195548.5
Cambridge,MA,1,2019,121.25,204540.916666667
Cambridge,MA,1,2020,182.5,210974.25
Cambridge,MA,2,2017,570,185976.25
Cambridge,MA,2,2018,190,197011.666666667
Cambridge,MA,2,2019,170,205215.833333333
Cambridge,MA,2,2020,185,211347.416666667
Cambridge,MA,3,2019,217.5,205645.333333333
Cambridge,MA,3,2020,152.5,212076.583333333
Cambridge,MA,4,2016,232.5,176833.166666667
Cambridge,MA,4,2018,200,199381.916666667
Cambridge,MA,4,2019,205,206115.833333333
Cambridge,MA,4,2020,140,212516.916666667
Cambridge,MA,5,2016,110,178261.833333333
Cambridge,MA,5,2017,247.5,189187.916666667
Cambridge,MA,5,2018,290,200137.166666667
Cambridge,MA,5,2019,190,206971.166666667
Cambridge,MA,5,2020,162.5,213089.5
Cambridge,MA,6,2017,325,189832
Cambridge,MA,6,2018,780,200762.416666667
Cambridge,MA,6,2019,170,208135.083333333
Cambridge,MA,6,2020,108.75,213512.083333333
Cambridge,MA,7,2016,232.5,181024.583333333
Cambridge,MA,7,2017,222.5,190367.583333333
Cambridge,MA,7,2018,155,201388.333333333
Cambridge,MA,7,2019,265,209078.166666667
Cambridge,MA,8,2014,120,167508.545454545
Cambridge,MA,8,2015,280,171179.75
Cambridge,MA,8,2016,60,181725.5
Cambridge,MA,8,2017,185,190830.5
Cambridge,MA,8,2018,121.25,201962.5
Cambridge,MA,8,2019,167.5,209500.416666667
Cambridge,MA,9,2014,245,167580.818181818
Cambridge,MA,9,2015,116.25,172338.166666667
Cambridge,MA,9,2016,395,182358.833333333
Cambridge,MA,9,2017,230,191631.333333333
Cambridge,MA,9,2018,195,202581.083333333
Cambridge,MA,9,2019,152.5,209915.083333333
Cambridge,MA,10,2015,250,173487.833333333
Cambridge,MA,10,2016,192.5,183106.666666667
Cambridge,MA,10,2017,232.5,192474.75
Cambridge,MA,10,2018,255,203096.666666667
Cambridge,MA,10,2019,127.5,210330.416666667
Cambridge,MA,11,2017,187.5,193501.416666667
Cambridge,MA,11,2018,215,203591.333333333
Cambridge,MA,11,2019,142.5,210384.75
Cambridge,MA,12,2014,225,168783.181818182
Cambridge,MA,12,2017,265,194458.166666667
Cambridge,MA,12,2018,355,204017.083333333
Cambridge,MA,12,2019,121.25,210556.333333333
Chicago,IL,1,2015,145,220409
Chicago,IL,1,2017,150,245952
Chicago,IL,1,2018,132.5,259201
Chicago,IL,1,2019,75,264756
Chicago,IL,1,2020,167.5,264660
Chicago,IL,2,2016,155,232375
Chicago,IL,2,2019,270,264465
Chicago,IL,2,2020,147.5,265258
Chicago,IL,3,2016,125,233910
Chicago,IL,3,2017,175,249020
Chicago,IL,3,2018,120,260518
Chicago,IL,3,2019,375,264719
Chicago,IL,3,2020,185,266439
Chicago,IL,4,2016,120,235064
Chicago,IL,4,2018,235,260656
Chicago,IL,4,2019,82,265408
Chicago,IL,4,2020,125,267011
Chicago,IL,5,2014,70,212608
Chicago,IL,5,2015,225,224526
Chicago,IL,5,2016,217.5,235608
Chicago,IL,5,2017,145,251657
Chicago,IL,5,2018,232.5,261322
Chicago,IL,5,2019,217.5,266085
Chicago,IL,5,2020,125,267912
Chicago,IL,6,2015,250,225213
Chicago,IL,6,2016,187.5,236483
Chicago,IL,6,2017,150,252209
Chicago,IL,6,2018,222.5,262468
Chicago,IL,6,2019,560,266363
Chicago,IL,6,2020,122.5,268917
Chicago,IL,7,2014,220,215406
Chicago,IL,7,2015,350,225834
Chicago,IL,7,2016,76,237829
Chicago,IL,7,2017,177.5,252747
Chicago,IL,7,2018,355,262845
Chicago,IL,7,2019,340,266307
Chicago,IL,7,2020,135,270618
Chicago,IL,8,2013,300,200441
Chicago,IL,8,2014,140,215903
Chicago,IL,8,2015,116.25,226647
Chicago,IL,8,2016,108.75,239064
Chicago,IL,8,2017,2850,253733
Chicago,IL,8,2018,92,263040
Chicago,IL,8,2019,345,265955
Chicago,IL,8,2020,121.25,272631
Chicago,IL,9,2014,152.5,217150
Chicago,IL,9,2015,265,227300
Chicago,IL,9,2016,185,239992
Chicago,IL,9,2017,115,255030
Chicago,IL,9,2018,237.5,263294
Chicago,IL,9,2019,157.5,264764
Chicago,IL,9,2020,122.5,275303
Chicago,IL,10,2014,99,217949
Chicago,IL,10,2015,130,227538
Chicago,IL,10,2016,160,241328
Chicago,IL,10,2017,111.25,255892
Chicago,IL,10,2018,212.5,263719
Chicago,IL,10,2019,132.5,263771
Chicago,IL,11,2014,147.5,219143
Chicago,IL,11,2016,160,243088
Chicago,IL,11,2017,135,256422
Chicago,IL,11,2018,1187.5,264421
Chicago,IL,11,2019,227.5,263339
Chicago,IL,12,2016,200,244539
Chicago,IL,12,2017,85,257453
Chicago,IL,12,2018,61,264861
Chicago,IL,12,2019,116.25,263515
Columbus,OH,1,2019,1000,154383.2
Columbus,OH,1,2020,360,163262.6
Columbus,OH,2,2019,150,155106.2
Columbus,OH,2,2020,475,164024.866666667
Columbus,OH,3,2019,1000,155894.6
Columbus,OH,3,2020,162.5,164734.333333333
Columbus,OH,4,2019,520,156740.533333333
Columbus,OH,4,2020,800,165370.866666667
Columbus,OH,5,2018,40,148799.4
Columbus,OH,5,2019,135,157873.933333333
Columbus,OH,5,2020,530,165922.266666667
Columbus,OH,6,2018,118.75,149708.133333333
Columbus,OH,6,2019,245,158978.533333333
Columbus,OH,6,2020,495,166432.133333333
Columbus,OH,7,2019,98,159870.333333333
Columbus,OH,7,2020,400,167190.533333333
Columbus,OH,8,2017,49,142494.2
Columbus,OH,8,2018,132.5,151662.066666667
Columbus,OH,8,2019,202.5,160597.533333333
Columbus,OH,9,2017,235,143310.666666667
Columbus,OH,9,2019,600,161440.066666667
Columbus,OH,10,2017,250,144031.733333333
Columbus,OH,10,2018,82,152602.333333333
Columbus,OH,10,2019,192.5,162131.733333333
Columbus,OH,11,2017,49,144852.2
Columbus,OH,11,2018,355,152956.733333333
Columbus,OH,11,2019,152.5,162504
Columbus,OH,12,2015,100,130457.266666667
Columbus,OH,12,2018,1175,153569.666666667
Columbus,OH,12,2019,96,162833.466666667
Denver,CO,1,2018,230,257155.8
Denver,CO,1,2019,550,271339.8
Denver,CO,1,2020,230,278138.8
Denver,CO,2,2016,100,230040
Denver,CO,2,2017,220,243201
Denver,CO,2,2018,165,258426.4
Denver,CO,2,2019,111.25,271736.4
Denver,CO,2,2020,205,278741.8
Denver,CO,3,2016,47,231210.8
Denver,CO,3,2017,155,244614.2
Denver,CO,3,2018,160,260027
Denver,CO,3,2019,120,271952.8
Denver,CO,3,2020,180,279707.6
Denver,CO,4,2015,125,215518.6
Denver,CO,4,2016,180,232113
Denver,CO,4,2017,110,245912.8
Denver,CO,4,2018,220,262048.6
Denver,CO,4,2019,290,272393.8
Denver,CO,4,2020,177.5,280587
Denver,CO,5,2014,150,203636.6
Denver,CO,5,2016,440,233083.8
Denver,CO,5,2018,107.5,264137
Denver,CO,5,2019,127.5,272794.4
Denver,CO,5,2020,123.75,281749
Denver,CO,6,2017,130,248280.2
Denver,CO,6,2018,125,265738.6
Denver,CO,6,2019,177.5,273670
Denver,CO,6,2020,123.75,282528.2
Denver,CO,7,2015,112.5,219489.6
Denver,CO,7,2016,150,235180
Denver,CO,7,2017,99,249499.2
Denver,CO,7,2018,96,266962.4
Denver,CO,7,2019,155,274608.8
Denver,CO,8,2015,40,221431
Denver,CO,8,2016,275,236231.6
Denver,CO,8,2017,76,250434.2
Denver,CO,8,2018,265,267942
Denver,CO,8,2019,195,275829.4
Denver,CO,9,2016,93,237275.4
Denver,CO,9,2017,100,251720.2
Denver,CO,9,2018,172.5,268855
Denver,CO,9,2019,185,276706.6
Denver,CO,10,2016,197.5,238276.6
Denver,CO,10,2017,83,253076.4
Denver,CO,10,2018,175,269552.4
Denver,CO,10,2019,170,277255.4
Denver,CO,11,2016,67,239251.8
Denver,CO,11,2017,102.5,254628.4
Denver,CO,11,2018,72,270232.8
Denver,CO,11,2019,185,277331.4
Denver,CO,12,2016,205,240541
Denver,CO,12,2017,115,255970
Denver,CO,12,2018,101.25,270780.6
Denver,CO,12,2019,232.5,277686.4
Jersey City,NJ,1,2017,35,441728
Jersey City,NJ,1,2018,260,490346
Jersey City,NJ,1,2019,192.5,492775
Jersey City,NJ,1,2020,123.75,507113
Jersey City,NJ,2,2017,212.5,446081
Jersey City,NJ,2,2019,167.5,493223
Jersey City,NJ,2,2020,132.5,508727
Jersey City,NJ,3,2016,195,412981
Jersey City,NJ,3,2018,340,498071
Jersey City,NJ,3,2019,145,495435
Jersey City,NJ,3,2020,137.5,510212
Jersey City,NJ,4,2017,140,452973
Jersey City,NJ,4,2018,120,501231
Jersey City,NJ,4,2019,165,496498
Jersey City,NJ,4,2020,101.25,512168
Jersey City,NJ,5,2017,232.5,455817
Jersey City,NJ,5,2018,145,501518
Jersey City,NJ,5,2019,195,498429
Jersey City,NJ,5,2020,121.25,514593
Jersey City,NJ,6,2014,65,359790
Jersey City,NJ,6,2015,160,382079
Jersey City,NJ,6,2016,180,421665
Jersey City,NJ,6,2018,172.5,497700
Jersey City,NJ,6,2019,170,502167
Jersey City,NJ,6,2020,127.5,517378
Jersey City,NJ,7,2015,197.5,385617
Jersey City,NJ,7,2018,177.5,493468
Jersey City,NJ,7,2019,205,505247
Jersey City,NJ,8,2017,165,469677
Jersey City,NJ,8,2018,215,491537
Jersey City,NJ,8,2019,147.5,507087
Jersey City,NJ,9,2014,70,362709
Jersey City,NJ,9,2016,177.5,430361
Jersey City,NJ,9,2017,212.5,473869
Jersey City,NJ,9,2018,207.5,492645
Jersey City,NJ,9,2019,116.25,506258
Jersey City,NJ,10,2015,235,396810
Jersey City,NJ,10,2016,157.5,433879
Jersey City,NJ,10,2017,225,476179
Jersey City,NJ,10,2018,165,494897
Jersey City,NJ,10,2019,130,504246
Jersey City,NJ,11,2016,197.5,436108
Jersey City,NJ,11,2017,113.75,480859
Jersey City,NJ,11,2018,465,495148
Jersey City,NJ,11,2019,150,504216
Jersey City,NJ,12,2014,90,367575
Jersey City,NJ,12,2017,167.5,486003
Jersey City,NJ,12,2018,155,492988
Jersey City,NJ,12,2019,122.5,504807
Los Angeles,SC,1,2013,75,443051
Los Angeles,SC,1,2014,200,539050
Los Angeles,SC,1,2015,177.5,557516
Los Angeles,SC,1,2016,197.5,600405
Los Angeles,SC,1,2017,380,647771
Los Angeles,SC,1,2018,495,699320
Los Angeles,SC,1,2019,225,729706
Los Angeles,SC,1,2020,197.5,749231
Los Angeles,SC,2,2012,118.75,408013
Los Angeles,SC,2,2013,275,451805
Los Angeles,SC,2,2014,150,539751
Los Angeles,SC,2,2015,89,562353
Los Angeles,SC,2,2016,250,604358
Los Angeles,SC,2,2017,197.5,651010
Los Angeles,SC,2,2018,227.5,705309
Los Angeles,SC,2,2019,235,726447
Los Angeles,SC,2,2020,167.5,756155
Los Angeles,SC,3,2010,95,450339
Los Angeles,SC,3,2015,113.75,567039
Los Angeles,SC,3,2016,315,606723
Los Angeles,SC,3,2017,187.5,654766
Los Angeles,SC,3,2018,187.5,711764
Los Angeles,SC,3,2019,207.5,723419
Los Angeles,SC,3,2020,130,763069
Los Angeles,SC,4,2013,105,471785
Los Angeles,SC,4,2015,255,568706
Los Angeles,SC,4,2016,157.5,613108
Los Angeles,SC,4,2017,177.5,657146
Los Angeles,SC,4,2018,300,717322
Los Angeles,SC,4,2019,150,722958
Los Angeles,SC,4,2020,123.75,769254
Los Angeles,SC,5,2011,105,421628
Los Angeles,SC,5,2013,150,480863
Los Angeles,SC,5,2014,118.75,542696
Los Angeles,SC,5,2015,202.5,571657
Los Angeles,SC,5,2016,120,617311
Los Angeles,SC,5,2017,250,661955
Los Angeles,SC,5,2018,325,721148
Los Angeles,SC,5,2019,170,727870
Los Angeles,SC,5,2020,210,771850
Los Angeles,SC,6,2014,137.5,543407
Los Angeles,SC,6,2015,390,574504
Los Angeles,SC,6,2016,150,622129
Los Angeles,SC,6,2017,197.5,666045
Los Angeles,SC,6,2018,165,724608
Los Angeles,SC,6,2019,220,734452
Los Angeles,SC,6,2020,192.5,773433
Los Angeles,SC,7,2014,275,546151
Los Angeles,SC,7,2015,200,576890
Los Angeles,SC,7,2016,240,624522
Los Angeles,SC,7,2017,305,670925
Los Angeles,SC,7,2018,320,727566
Los Angeles,SC,7,2019,237.5,735333
Los Angeles,SC,7,2020,195,779855
Los Angeles,SC,8,2013,265,510267
Los Angeles,SC,8,2014,450,545802
Los Angeles,SC,8,2015,260,579686
Los Angeles,SC,8,2016,290,628684
Los Angeles,SC,8,2017,245,674990
Los Angeles,SC,8,2018,220,728689
Los Angeles,SC,8,2019,180,734550
Los Angeles,SC,8,2020,192.5,788843
Los Angeles,SC,9,2014,130,546156
Los Angeles,SC,9,2015,115,582687
Los Angeles,SC,9,2016,175,633690
Los Angeles,SC,9,2017,305,678782
Los Angeles,SC,9,2018,142.5,728764
Los Angeles,SC,9,2019,157.5,733314
Los Angeles,SC,9,2020,200,798964
Los Angeles,SC,10,2013,207.5,526757
Los Angeles,SC,10,2014,750,546241
Los Angeles,SC,10,2015,177.5,587529
Los Angeles,SC,10,2016,235,639190
Los Angeles,SC,10,2017,237.5,682007
Los Angeles,SC,10,2018,145,729215
Los Angeles,SC,10,2019,150,735812
Los Angeles,SC,11,2015,380,591405
Los Angeles,SC,11,2016,160,642243
