city,State,month,year,Avg_airbnb_price,Avg_house_price
Los Angeles,SC,11,2017,380,687822
Los Angeles,SC,11,2018,212.5,730100
Los Angeles,SC,11,2019,180,738518
Los Angeles,SC,12,2013,350,534514
Los Angeles,SC,12,2014,500,552979
Los Angeles,SC,12,2015,365,597155
Los Angeles,SC,12,2016,172.5,644140
Los Angeles,SC,12,2017,260,693811
Los Angeles,SC,12,2018,180,729808
Los Angeles,SC,12,2019,202.5,743614
Nashville,TN,1,2017,265,117129.333333333
Nashville,TN,1,2018,55,124297.111111111
Nashville,TN,1,2019,45.5,130516.666666667
Nashville,TN,1,2020,232.5,136696.888888889
Nashville,TN,2,2018,230,124910.111111111
Nashville,TN,2,2019,110,130997.222222222
Nashville,TN,2,2020,325,137245.222222222
Nashville,TN,3,2016,250,112339.777777778
Nashville,TN,3,2018,192.5,125430
Nashville,TN,3,2019,247.5,131516.222222222
Nashville,TN,3,2020,240,137856.888888889
Nashville,TN,4,2016,260,112936.777777778
Nashville,TN,4,2017,180,118212.444444444
Nashville,TN,4,2018,187.5,125992
Nashville,TN,4,2019,395,131977.888888889
Nashville,TN,4,2020,200,138393.555555556
Nashville,TN,5,2016,300,113441.444444444
Nashville,TN,5,2017,225,118712.555555556
Nashville,TN,5,2018,175,126520.333333333
Nashville,TN,5,2019,325,132457.555555556
Nashville,TN,5,2020,212.5,139090.333333333
Nashville,TN,6,2015,90,107959.444444444
Nashville,TN,6,2016,150,113862.111111111
Nashville,TN,6,2017,800,119293.666666667
Nashville,TN,6,2018,265,127011.666666667
Nashville,TN,6,2019,217.5,133066
Nashville,TN,6,2020,230,139683.555555556
Nashville,TN,7,2017,21,119898.111111111
Nashville,TN,7,2018,310,127429.777777778
Nashville,TN,7,2019,270,133633.444444444
Nashville,TN,7,2020,212.5,140395
Nashville,TN,8,2015,1475,108691.666666667
Nashville,TN,8,2016,227.5,114778.222222222
Nashville,TN,8,2017,220,120639.555555556
Nashville,TN,8,2018,165,127945.444444444
Nashville,TN,8,2019,270,134271.777777778
Nashville,TN,8,2020,172.5,141041.444444444
Nashville,TN,9,2017,450,121394
Nashville,TN,9,2018,242.5,128589.777777778
Nashville,TN,9,2019,212.5,134811.777777778
Nashville,TN,10,2016,247.5,115541.444444444
Nashville,TN,10,2017,390,122080.111111111
Nashville,TN,10,2018,240,129295.111111111
Nashville,TN,10,2019,260,135551.333333333
Nashville,TN,11,2014,100,105761.444444444
Nashville,TN,11,2016,170,115999.444444444
Nashville,TN,11,2017,29,122878.666666667
Nashville,TN,11,2018,215,129744.222222222
Nashville,TN,11,2019,260,135980.333333333
Nashville,TN,12,2016,99,116626.222222222
Nashville,TN,12,2018,240,130090.111111111
Nashville,TN,12,2019,335,136385.666666667
New Orleans,MS,1,2016,350,223198
New Orleans,MS,1,2017,175,231148
New Orleans,MS,1,2018,240,231246
New Orleans,MS,1,2019,202.5,227511
New Orleans,MS,1,2020,212.5,232612
New Orleans,MS,2,2017,110,230737
New Orleans,MS,2,2018,150,232509
New Orleans,MS,2,2019,212.5,227779
New Orleans,MS,2,2020,220,232924
New Orleans,MS,3,2013,210,179724
New Orleans,MS,3,2017,150,230978
New Orleans,MS,3,2018,150,233811
New Orleans,MS,3,2019,315,227763
New Orleans,MS,3,2020,177.5,232819
New Orleans,MS,4,2014,300,195204
New Orleans,MS,4,2017,172.5,230131
New Orleans,MS,4,2018,185,234692
New Orleans,MS,4,2019,190,228327
New Orleans,MS,4,2020,116.25,232876
New Orleans,MS,5,2016,121.25,227449
New Orleans,MS,5,2017,147.5,228926
New Orleans,MS,5,2018,465,234835
New Orleans,MS,5,2019,227.5,228994
New Orleans,MS,5,2020,118.75,233250
New Orleans,MS,6,2016,170,228703
New Orleans,MS,6,2017,175,227519
New Orleans,MS,6,2018,400,234866
New Orleans,MS,6,2019,145,229835
New Orleans,MS,6,2020,162.5,233585
New Orleans,MS,7,2016,113.75,228626
New Orleans,MS,7,2017,275,228026
New Orleans,MS,7,2018,315,233523
New Orleans,MS,7,2019,187.5,230635
New Orleans,MS,7,2020,150,234317
New Orleans,MS,8,2017,45,228897
New Orleans,MS,8,2018,122.5,232802
New Orleans,MS,8,2019,145,230709
New Orleans,MS,8,2020,142.5,235278
New Orleans,MS,9,2018,510,231693
New Orleans,MS,9,2019,177.5,231349
New Orleans,MS,9,2020,127.5,236125
New Orleans,MS,10,2016,375,229685
New Orleans,MS,10,2017,220,229320
New Orleans,MS,10,2018,177.5,231276
New Orleans,MS,10,2019,210,230849
New Orleans,MS,11,2016,250,230653
New Orleans,MS,11,2017,217.5,229605
New Orleans,MS,11,2018,190,229649
New Orleans,MS,11,2019,192.5,231061
New Orleans,MS,12,2016,165,231470
New Orleans,MS,12,2017,50,229889
New Orleans,MS,12,2018,187.5,228604
New Orleans,MS,12,2019,217.5,231804
Oakland,CA,1,2016,65,207396.1875
Oakland,CA,1,2017,88,218433.9375
Oakland,CA,1,2018,65,232120.6875
Oakland,CA,1,2019,117.5,241305.6875
Oakland,CA,1,2020,110,247209.75
Oakland,CA,2,2015,1800,196407.0625
Oakland,CA,2,2016,910,208797.625
Oakland,CA,2,2017,300,219342.125
Oakland,CA,2,2018,135,233105.375
Oakland,CA,2,2019,130,241630.4375
Oakland,CA,2,2020,170,248201
Oakland,CA,3,2014,110,198734.333333333
Oakland,CA,3,2018,90,234048.4375
Oakland,CA,3,2019,93,241719.875
Oakland,CA,3,2020,106.25,249287.8125
Oakland,CA,4,2015,270,198142.8125
Oakland,CA,4,2016,225,210495.75
Oakland,CA,4,2017,70,221894.125
Oakland,CA,4,2018,720,235132.4375
Oakland,CA,4,2019,167.5,241950.8125
Oakland,CA,4,2020,112.5,250156.4375
Oakland,CA,5,2016,82,211525.25
Oakland,CA,5,2017,145,222989.0625
Oakland,CA,5,2018,242.5,236473.4375
Oakland,CA,5,2019,135,242402.125
Oakland,CA,5,2020,108.75,251089.375
Oakland,CA,6,2013,79,188559
Oakland,CA,6,2015,415,199467.1875
Oakland,CA,6,2016,215,212441.3125
Oakland,CA,6,2017,195,224281.25
Oakland,CA,6,2018,137.5,237545.375
Oakland,CA,6,2019,123.75,243390.75
Oakland,CA,6,2020,130,251800.75
Oakland,CA,7,2014,45,192459.0625
Oakland,CA,7,2015,103.75,200271.875
Oakland,CA,7,2016,100,213300.875
Oakland,CA,7,2017,121.25,225325.5
Oakland,CA,7,2018,165,238377.5
Oakland,CA,7,2019,165,244291.375
Oakland,CA,8,2014,227.5,193212.5
Oakland,CA,8,2015,162.5,201377.25
Oakland,CA,8,2016,135,214000.4375
Oakland,CA,8,2017,210,226313.8125
Oakland,CA,8,2018,217.5,239062.1875
Oakland,CA,8,2019,195,244894.75
Oakland,CA,9,2016,112.5,214643.6875
Oakland,CA,9,2018,132.5,239445.0625
Oakland,CA,9,2019,135,245320.3125
Oakland,CA,10,2014,200,194129.375
Oakland,CA,10,2015,80,204106.0625
Oakland,CA,10,2016,80,215612.6875
Oakland,CA,10,2017,97,228562.9375
Oakland,CA,10,2018,117.5,239771.375
Oakland,CA,10,2019,97,245648.25
Oakland,CA,11,2016,77,216635.3125
Oakland,CA,11,2017,850,229789.1875
Oakland,CA,11,2018,242.5,240338.8125
Oakland,CA,11,2019,122.5,245767.625
Oakland,CA,12,2012,315,178823.133333333
Oakland,CA,12,2013,125,195892.533333333
Oakland,CA,12,2015,80,206069.0625
Oakland,CA,12,2016,70,217610.25
Oakland,CA,12,2018,118.75,240880.625
Oakland,CA,12,2019,135,246242.4375
Pacific Grove,CA,1,2019,160,978422
Pacific Grove,CA,1,2020,530,970743
Pacific Grove,CA,2,2018,350,956937
Pacific Grove,CA,2,2020,222.5,974537
Pacific Grove,CA,3,2019,207.5,978058
Pacific Grove,CA,3,2020,217.5,978293
Pacific Grove,CA,4,2020,175,980780
Pacific Grove,CA,5,2020,242.5,984449
Pacific Grove,CA,6,2018,115,975719
Pacific Grove,CA,6,2019,250,982919
Pacific Grove,CA,6,2020,187.5,986236
Pacific Grove,CA,7,2019,207.5,982789
Pacific Grove,CA,7,2020,345,993491
Pacific Grove,CA,8,2016,162.5,892511
Pacific Grove,CA,8,2020,260,1004690
Pacific Grove,CA,9,2020,490,1021549
Pacific Grove,CA,10,2019,260,968342
Pacific Grove,CA,11,2017,85,942496
Pacific Grove,CA,11,2019,310,966969
Pacific Grove,CA,12,2017,290,947593
Pacific Grove,CA,12,2019,190,967491
Portland,OR,1,2014,680,139290.666666667
Portland,OR,1,2016,32,153932.583333333
Portland,OR,1,2017,83,165074.583333333
Portland,OR,1,2019,172.5,182435.833333333
Portland,OR,1,2020,180,187968.583333333
Portland,OR,2,2016,100,155115.083333333
Portland,OR,2,2017,90,165909.583333333
Portland,OR,2,2018,93,174561.583333333
Portland,OR,2,2019,192.5,183018.583333333
Portland,OR,2,2020,205,188759.416666667
Portland,OR,3,2017,89,166881.583333333
Portland,OR,3,2019,135,183363.333333333
Portland,OR,3,2020,135,189686.416666667
Portland,OR,4,2016,100,156810.166666667
Portland,OR,4,2018,100,176746.833333333
Portland,OR,4,2019,115,183928.5
Portland,OR,4,2020,105,190575.333333333
Portland,OR,5,2016,72,157690.166666667
Portland,OR,5,2018,130,177818.833333333
Portland,OR,5,2019,101.25,184232.833333333
Portland,OR,5,2020,113.75,191706.333333333
Portland,OR,6,2015,475,147494.166666667
Portland,OR,6,2017,105,168707
Portland,OR,6,2018,125,178928
Portland,OR,6,2019,172.5,184751.75
Portland,OR,6,2020,122.5,192839.333333333
Portland,OR,7,2015,800,148495.416666667
Portland,OR,7,2017,232.5,169409.25
Portland,OR,7,2018,167.5,179682.666666667
Portland,OR,7,2019,140,185217.583333333
Portland,OR,7,2020,122.5,194242.75
Portland,OR,8,2014,100,144191.166666667
Portland,OR,8,2015,110,149568.833333333
Portland,OR,8,2016,65,160247.583333333
Portland,OR,8,2017,102.5,170226
Portland,OR,8,2018,255,180328
Portland,OR,8,2019,147.5,185638.25
Portland,OR,9,2015,125,150462.25
Portland,OR,9,2016,80,161281.083333333
Portland,OR,9,2017,130,170920.833333333
Portland,OR,9,2018,101.25,180589.333333333
Portland,OR,9,2019,106.25,185974.75
Portland,OR,10,2012,1950,130532.083333333
Portland,OR,10,2014,190,144893.5
Portland,OR,10,2015,55,151369
Portland,OR,10,2016,232.5,162239.75
Portland,OR,10,2018,217.5,180906.666666667
Portland,OR,10,2019,105,186366.166666667
Portland,OR,11,2012,95,131057.666666667
Portland,OR,11,2016,80,163317.083333333
Portland,OR,11,2017,48,172022.416666667
Portland,OR,11,2018,207.5,181255.25
Portland,OR,11,2019,123.75,186837.916666667
Portland,OR,12,2015,79,152899.333333333
Portland,OR,12,2016,72,164253
Portland,OR,12,2017,69,172632.5
Portland,OR,12,2018,117.5,181853
Portland,OR,12,2019,155,187388.25
Salem,MA,1,2020,425,206944.05
Salem,MA,2,2019,45,200767.75
Salem,MA,2,2020,116.25,207472.1
Salem,MA,3,2020,107.5,208386.7
Salem,MA,4,2020,65,209333.2
Salem,MA,5,2020,89,210680.2
Salem,MA,6,2020,105,211759.2
Salem,MA,7,2019,205,203666.8
Salem,MA,7,2020,93,212925.15
Salem,MA,8,2013,175,158623.736842105
Salem,MA,8,2017,570,184751.2
Salem,MA,8,2019,50,204363.05
Salem,MA,9,2019,105,205059.45
Salem,MA,11,2019,155,205980.95
Salem,MA,12,2019,39,206274.4
San Diego,CA,1,2014,960,278434
San Diego,CA,1,2016,192.5,304903
San Diego,CA,1,2017,170,318556.5
San Diego,CA,1,2018,242.5,347871.5
San Diego,CA,1,2019,132.5,356753
San Diego,CA,1,2020,230,368566
San Diego,CA,2,2015,150,282343.5
San Diego,CA,2,2016,200,306103.5
San Diego,CA,2,2017,270,320317.5
San Diego,CA,2,2018,390,351357
San Diego,CA,2,2019,250,355929
San Diego,CA,2,2020,227.5,370716
San Diego,CA,3,2015,242.5,285568
San Diego,CA,3,2016,275,305415.5
San Diego,CA,3,2017,69,323096.5
San Diego,CA,3,2018,260,353570
San Diego,CA,3,2019,280,355594.5
San Diego,CA,3,2020,212.5,373743
San Diego,CA,4,2015,202.5,288134
San Diego,CA,4,2017,235,326629.5
San Diego,CA,4,2018,425,353400.5
San Diego,CA,4,2019,200,357770.5
San Diego,CA,4,2020,475,376121.5
San Diego,CA,5,2015,43,290605.5
San Diego,CA,5,2017,111.25,330078
San Diego,CA,5,2018,395,353340
San Diego,CA,5,2019,330,359863.5
San Diego,CA,5,2020,485,378599.5
San Diego,CA,6,2014,167.5,279454.5
San Diego,CA,6,2015,780,290984.5
San Diego,CA,6,2017,530,332317
San Diego,CA,6,2018,255,354573
San Diego,CA,6,2019,265,362735
San Diego,CA,6,2020,435,379797
San Diego,CA,7,2014,480,280296
San Diego,CA,7,2015,207.5,291750.5
San Diego,CA,7,2016,202.5,309212.5
San Diego,CA,7,2017,242.5,334201.5
San Diego,CA,7,2018,260,356472.5
San Diego,CA,7,2019,280,364984
San Diego,CA,7,2020,335,381560
San Diego,CA,8,2012,140,225127
San Diego,CA,8,2014,165,279399.5
San Diego,CA,8,2015,265,293179.5
San Diego,CA,8,2016,290,311397.5
San Diego,CA,8,2017,1187.5,334936.5
San Diego,CA,8,2018,265,358236.5
San Diego,CA,8,2019,310,366185.5
San Diego,CA,9,2014,300,279773.5
San Diego,CA,9,2015,147.5,295010.5
San Diego,CA,9,2016,280,313337.5
San Diego,CA,9,2017,182.5,336778.5
San Diego,CA,9,2018,250,358563
San Diego,CA,9,2019,280,366335
San Diego,CA,10,2012,1300,230162
San Diego,CA,10,2015,150,297159.5
San Diego,CA,10,2016,177.5,315646
San Diego,CA,10,2017,242.5,339260.5
San Diego,CA,10,2018,227.5,358739
San Diego,CA,10,2019,260,365909.5
San Diego,CA,11,2014,108.75,281970.5
San Diego,CA,11,2015,950,298783
San Diego,CA,11,2016,167.5,317087
San Diego,CA,11,2017,570,341648
San Diego,CA,11,2018,280,358630
San Diego,CA,11,2019,215,365991
San Diego,CA,12,2013,200,275807
San Diego,CA,12,2016,210,318460
San Diego,CA,12,2017,395,344038
San Diego,CA,12,2018,265,358404
San Diego,CA,12,2019,242.5,366714
San Francisco,CA,1,2015,47.5,1069153
San Francisco,CA,1,2016,560,1246178
San Francisco,CA,1,2017,260,1233057
San Francisco,CA,1,2018,270,1342001
San Francisco,CA,1,2019,410,1429381
San Francisco,CA,1,2020,255,1463034
San Francisco,CA,2,2015,140,1078423
San Francisco,CA,2,2016,760,1253289
San Francisco,CA,2,2017,192.5,1229101
San Francisco,CA,2,2018,197.5,1355672
San Francisco,CA,2,2019,217.5,1428176
San Francisco,CA,2,2020,242.5,1467416
San Francisco,CA,3,2013,105,850381
San Francisco,CA,3,2014,570,1001474
San Francisco,CA,3,2015,127.5,1093801
San Francisco,CA,3,2016,232.5,1249963
San Francisco,CA,3,2017,113.75,1227849
San Francisco,CA,3,2018,220,1378117
San Francisco,CA,3,2019,245,1424793
San Francisco,CA,3,2020,157.5,1463329
San Francisco,CA,4,2013,175,858086
San Francisco,CA,4,2014,207.5,1017861
San Francisco,CA,4,2015,400,1112292
San Francisco,CA,4,2016,202.5,1235428
San Francisco,CA,4,2017,260,1236250
San Francisco,CA,4,2018,390,1398576
San Francisco,CA,4,2019,200,1416172
San Francisco,CA,4,2020,127.5,1462477
San Francisco,CA,5,2011,100,729010
San Francisco,CA,5,2015,113.75,1119917
San Francisco,CA,5,2016,232.5,1235477
San Francisco,CA,5,2017,227.5,1249363
San Francisco,CA,5,2018,280,1409063
San Francisco,CA,5,2019,185,1420850
San Francisco,CA,5,2020,123.75,1453186
San Francisco,CA,6,2013,177.5,898625
San Francisco,CA,6,2015,157.5,1135629
San Francisco,CA,6,2016,290,1229229
San Francisco,CA,6,2017,121.25,1263011
San Francisco,CA,6,2018,240,1424330
San Francisco,CA,6,2019,170,1425103
San Francisco,CA,6,2020,142.5,1444659
San Francisco,CA,7,2012,200,755464
San Francisco,CA,7,2014,130,1029944
San Francisco,CA,7,2015,187.5,1155906
San Francisco,CA,7,2016,210,1218890
San Francisco,CA,7,2017,415,1277963
San Francisco,CA,7,2018,237.5,1433650
San Francisco,CA,7,2019,202.5,1432671
San Francisco,CA,7,2020,172.5,1435850
San Francisco,CA,8,2014,240,1027010
San Francisco,CA,8,2015,730,1179763
San Francisco,CA,8,2016,300,1207787
San Francisco,CA,8,2017,240,1293659
San Francisco,CA,8,2018,202.5,1443843
San Francisco,CA,8,2019,205,1428699
San Francisco,CA,8,2020,182.5,1435342
San Francisco,CA,9,2011,80,714648
San Francisco,CA,9,2013,350,932922
San Francisco,CA,9,2014,300,1030041
San Francisco,CA,9,2015,140,1200397
San Francisco,CA,9,2016,325,1206655
San Francisco,CA,9,2017,160,1307700
San Francisco,CA,9,2018,190,1441793
San Francisco,CA,9,2019,170,1428105
San Francisco,CA,9,2020,155,1438173
San Francisco,CA,10,2013,185,938839
San Francisco,CA,10,2014,107.5,1035575
San Francisco,CA,10,2015,175,1216245
San Francisco,CA,10,2016,212.5,1212969
San Francisco,CA,10,2017,130,1315622
San Francisco,CA,10,2018,212.5,1443553
San Francisco,CA,10,2019,225,1435848
San Francisco,CA,11,2013,150,943925
San Francisco,CA,11,2015,10000,1220385
San Francisco,CA,11,2016,175,1225380
San Francisco,CA,11,2017,205,1323987
San Francisco,CA,11,2018,207.5,1438728
San Francisco,CA,11,2019,320,1445615
San Francisco,CA,12,2013,30,955731
San Francisco,CA,12,2014,38,1064127
San Francisco,CA,12,2015,295,1230399
San Francisco,CA,12,2016,225,1231639
San Francisco,CA,12,2017,177.5,1332640
San Francisco,CA,12,2018,145,1430871
San Francisco,CA,12,2019,237.5,1460906
Seattle,WA,1,2018,207.5,750657
Seattle,WA,1,2019,210,763638
Seattle,WA,1,2020,162.5,756699
Seattle,WA,2,2018,300,763547
Seattle,WA,2,2019,150,757032
Seattle,WA,2,2020,167.5,762225
Seattle,WA,3,2016,480,581951
Seattle,WA,3,2018,113.75,775721
Seattle,WA,3,2019,137.5,751609
Seattle,WA,3,2020,150,767386
Seattle,WA,4,2016,66,591414
Seattle,WA,4,2017,79,665840
Seattle,WA,4,2018,127.5,784362
Seattle,WA,4,2019,195,747519
Seattle,WA,4,2020,152.5,773758
Seattle,WA,5,2014,225,471952
Seattle,WA,5,2015,50,517945
Seattle,WA,5,2016,135,597874
Seattle,WA,5,2017,242.5,676061
Seattle,WA,5,2018,175,788776
Seattle,WA,5,2019,220,747840
Seattle,WA,5,2020,142.5,779057
Seattle,WA,6,2016,207.5,604634
Seattle,WA,6,2017,260,688009
Seattle,WA,6,2018,177.5,789466
Seattle,WA,6,2019,180,747003
Seattle,WA,6,2020,130,784774
Seattle,WA,7,2017,170,699782
Seattle,WA,7,2018,207.5,785791
Seattle,WA,7,2019,160,747248
Seattle,WA,8,2015,117.5,536256
Seattle,WA,8,2016,135,616062
Seattle,WA,8,2017,197.5,709379
Seattle,WA,8,2018,187.5,781721
Seattle,WA,8,2019,205,745279
Seattle,WA,9,2014,210,480910
Seattle,WA,9,2015,65,544495
Seattle,WA,9,2016,155,621174
Seattle,WA,9,2017,132.5,717388
Seattle,WA,9,2018,132.5,780382
Seattle,WA,9,2019,167.5,742759
Seattle,WA,10,2015,150,551803
Seattle,WA,10,2016,255,625422
Seattle,WA,10,2017,840,727243
Seattle,WA,10,2018,125,778736
Seattle,WA,10,2019,137.5,739797
Seattle,WA,11,2016,97,632598
Seattle,WA,11,2017,172.5,734220
Seattle,WA,11,2018,162.5,775093
Seattle,WA,11,2019,155,742021
Seattle,WA,12,2015,82,564579
Seattle,WA,12,2016,120,641022
Seattle,WA,12,2017,175,742446
Seattle,WA,12,2018,260,769120
Seattle,WA,12,2019,175,748944
